lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.960,16.159,28.035
1,16.154,16.060,28.100
2,15.851,16.065,28.264
3,15.687,15.781,27.736
4,15.776,15.930,27.846
5,15.711,15.647,27.746
6,15.453,15.607,27.597
7,15.448,15.567,27.522
8,15.637,15.771,27.881
9,16.761,17.040,28.776
10,16.343,16.458,28.433
11,15.861,16.100,27.746
12,16.607,16.572,28.697
13,15.955,16.010,28.119
14,15.726,15.846,28.174
15,16.154,16.100,27.935
16,15.448,15.532,27.632
17,15.920,16.050,27.811
18,15.980,15.925,28.134
19,15.025,15.169,27.358
20,16.224,16.144,28.080
21,16.234,16.299,28.716
22,15.388,15.453,27.378
23,15.647,15.632,27.269
24,15.816,15.662,27.935
25,15.264,15.318,27.502
26,16.338,16.313,28.179
27,15.642,15.567,27.567
28,15.119,15.388,26.975
29,15.338,15.418,27.279
30,15.721,15.935,28.080
31,15.881,15.876,27.816
32,16.517,16.637,28.358
33,14.945,14.980,26.955
34,15.920,15.811,27.438
35,15.716,15.965,27.647
36,14.900,15.080,26.746
37,16.075,16.100,28.224
38,15.905,15.980,28.154
39,15.886,16.090,27.955
40,15.000,15.095,26.920
41,14.806,14.935,27.189
42,15.458,15.502,27.582
43,15.761,15.791,27.537
44,15.756,15.726,27.373
45,15.721,15.771,27.751
46,15.498,15.572,27.338
47,15.507,15.413,27.149
48,16.030,16.109,27.592
49,16.403,16.348,28.607
50,15.204,15.333,27.204
51,15.746,15.980,27.612
52,16.065,16.134,28.338
53,15.701,15.896,27.766
54,15.383,15.398,27.522
55,15.891,16.085,27.587
56,16.209,16.348,28.020
57,15.532,15.701,27.522
58,15.239,15.433,26.985
59,14.995,14.985,26.905
60,16.502,16.701,28.512
61,15.970,16.020,27.940
62,15.642,15.652,27.572
63,15.313,15.428,27.264
64,15.935,16.025,27.736
65,15.294,15.368,27.080
66,15.030,14.985,26.776
67,14.925,14.866,26.677
68,16.005,16.055,27.667
69,14.886,14.900,26.761
70,15.025,15.239,27.259
71,15.328,15.413,27.204
72,15.453,15.502,27.045
