lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.756,22.657,27.204
1,15.955,22.990,27.358
2,15.731,22.682,27.527
3,15.358,22.348,27.070
4,15.682,22.358,27.239
5,15.393,22.463,27.114
6,15.254,22.124,26.781
7,15.164,22.159,26.697
8,15.438,22.468,27.348
9,16.652,23.502,28.144
10,16.144,23.104,27.632
11,15.577,22.527,27.483
12,16.224,23.408,27.940
13,15.657,22.677,27.343
14,15.547,22.667,27.607
15,15.851,22.736,27.244
16,15.348,22.333,26.900
17,15.766,22.478,27.239
18,15.781,22.597,27.209
19,14.876,22.005,26.587
20,15.955,22.741,27.269
21,16.030,23.129,28.095
22,15.294,22.289,26.602
23,15.408,22.100,26.841
24,15.502,22.692,27.264
25,15.219,21.876,26.672
26,16.050,22.831,27.567
27,15.299,22.527,26.980
28,14.950,22.020,26.294
29,15.154,22.060,26.607
30,15.493,22.542,27.542
31,15.687,22.682,27.025
32,16.274,23.284,27.612
33,14.697,21.592,26.129
34,15.373,22.179,26.990
35,15.687,22.667,27.040
36,14.771,21.507,26.060
37,15.940,23.189,27.821
38,15.607,22.612,27.333
39,15.711,22.647,27.313
40,14.846,21.821,26.313
41,14.617,21.632,26.338
42,15.224,22.189,26.920
43,15.612,22.338,26.995
44,15.547,22.428,26.557
45,15.488,22.617,27.124
46,15.343,22.100,26.443
47,15.244,22.040,26.468
48,16.005,22.458,26.836
49,16.109,23.274,27.920
50,14.995,22.035,26.512
51,15.582,22.667,26.935
52,15.801,22.920,27.687
53,15.597,22.398,27.269
54,15.119,22.229,26.781
55,15.682,22.323,26.990
56,15.881,22.741,27.453
57,15.378,22.119,26.721
58,15.104,21.796,26.244
59,14.821,21.662,26.249
60,16.323,23.209,27.935
61,15.751,22.771,27.328
62,15.453,22.368,26.896
63,15.129,21.915,26.532
64,15.582,22.572,27.149
65,15.119,22.055,26.358
66,14.746,21.552,26.050
67,14.692,21.687,26.020
68,15.721,22.552,26.975
69,14.592,21.642,26.184
70,15.015,22.010,26.478
71,15.124,21.970,26.612
72,15.299,21.831,26.323
73,15.050,21.995,26.721
74,15.915,22.841,27.453
75,15.134,22.080,26.597
76,14.985,21.632,26.219
77,15.443,22.164,26.423
78,14.940,21.766,26.269
79,15.005,21.980,26.463
80,15.383,22.060,26.388
81,15.517,22.493,27.249
82,16.159,23.015,27.642
83,14.582,21.433,26.020
84,15.488,22.189,26.741
85,15.771,22.249,26.706
86,14.935,21.846,26.269
87,15.657,22.139,26.647
88,15.930,22.761,27.303
89,15.139,21.871,26.413
90,14.886,21.682,26.055
91,15.363,22.214,26.706
92,14.716,21.562,26.020
93,15.677,22.423,26.900
94,15.050,21.935,26.522
95,15.463,22.294,26.667
96,15.393,22.393,26.945
97,15.184,21.970,26.184
98,15.164,22.060,26.537
99,15.383,22.095,26.721
100,14.567,21.517,25.896
101,14.672,21.612,25.990
102,15.373,21.736,26.134
103,14.836,21.642,26.080
104,14.413,21.075,25.652
105,14.622,21.458,25.920
106,15.174,21.876,26.448
107,15.139,21.886,26.214
108,15.363,22.323,26.766
109,14.294,20.980,25.343
110,15.104,21.806,26.209
111,15.587,22.507,26.925
112,15.731,22.249,26.950
113,15.358,22.259,26.751
114,15.562,22.413,26.940
115,15.502,22.368,26.826
116,15.706,22.537,27.338
117,14.975,21.657,26.279
118,15.333,22.498,27.229
119,14.826,21.726,26.274
120,15.612,22.572,27.199
121,15.109,22.035,26.637
122,15.612,22.662,27.085
123,14.771,21.537,25.682
124,14.353,21.338,25.990
125,14.905,21.667,26.104
126,14.970,21.876,26.463
127,15.537,22.229,26.662
128,15.164,22.010,26.343
129,14.303,20.905,25.871
130,15.448,22.383,26.816
131,14.557,21.284,25.826
132,14.478,21.418,25.811
133,15.279,22.139,26.542
134,15.214,21.945,26.488
135,15.592,22.483,26.771
136,15.408,22.204,26.716
137,14.861,21.657,26.129
138,14.473,21.348,26.045
139,15.597,22.338,26.915
140,15.433,22.313,26.751
141,15.179,21.841,26.458
142,14.801,21.632,26.209
143,14.821,21.507,25.980
144,15.239,21.826,26.259
145,15.333,22.164,26.726
146,15.677,22.433,27.104
147,15.383,22.015,26.756
148,15.453,22.149,26.851
149,14.328,21.353,25.746
150,15.572,22.473,26.816
151,15.433,22.085,26.687
152,15.264,21.990,26.741
153,15.308,22.119,26.746
154,14.219,21.070,25.776
155,15.149,21.915,26.219
156,14.896,21.970,26.602
157,15.572,22.264,26.891
158,16.229,23.179,27.537
159,13.627,20.109,24.741
160,14.876,21.552,26.144
161,15.517,22.114,26.925
162,14.687,21.388,25.682
163,15.284,22.234,26.687
164,14.806,21.682,26.124
165,15.388,22.338,26.577
166,14.721,21.682,26.080
167,15.040,21.761,26.224
168,14.662,21.438,25.851
169,15.403,22.119,26.632
170,15.940,22.771,27.249
171,15.368,22.134,26.294
172,15.940,22.796,26.990
173,14.975,21.915,26.144
174,15.104,22.154,26.363
175,15.294,21.990,26.602
176,15.179,22.050,26.398
177,15.507,22.060,26.587
178,14.871,21.622,25.985
179,14.836,21.582,26.174
180,14.920,21.547,26.264
181,13.920,20.766,25.199
182,14.184,20.716,25.254
183,15.413,22.085,26.418
184,15.040,21.682,25.886
185,14.179,21.139,25.542
186,15.826,22.692,26.965
187,15.050,21.851,26.040
188,15.970,22.617,27.010
189,15.567,22.398,27.174
190,14.697,21.507,25.861
191,15.990,22.697,27.289
192,16.204,22.970,27.597
193,15.124,22.030,26.428
194,15.602,22.517,26.861
195,15.338,22.095,26.642
196,15.607,22.244,26.786
197,14.408,21.313,26.030
198,15.368,22.199,26.871
199,15.010,21.930,26.244
200,16.328,23.000,27.299
201,15.502,22.124,26.468
202,15.149,21.791,26.154
203,14.891,21.333,25.960
204,15.119,21.706,26.418
205,15.114,21.930,26.388
206,14.562,21.189,25.602
207,15.000,21.721,26.184
208,14.776,21.756,26.194
209,15.328,22.294,26.587
210,14.413,21.144,25.498
