lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.881,15.891,27.527
1,16.030,16.114,27.677
2,15.945,15.856,27.841
3,15.527,15.622,27.353
4,15.736,15.786,27.428
5,15.642,15.637,27.179
6,15.622,15.478,27.209
7,15.408,15.279,27.090
8,15.632,15.632,27.413
9,16.677,16.751,28.244
10,16.100,16.264,28.060
11,15.905,16.129,27.582
12,16.448,16.502,28.184
13,15.980,15.876,27.721
14,15.532,15.881,27.751
15,16.015,16.075,27.776
16,15.483,15.507,27.159
17,15.746,15.876,27.483
18,15.905,15.935,27.498
19,15.015,14.990,26.532
20,16.030,16.055,27.667
21,16.204,16.184,28.159
22,15.294,15.403,26.995
23,15.463,15.642,26.975
24,15.627,15.542,27.393
25,15.284,15.368,26.980
26,16.020,16.080,27.940
27,15.483,15.572,27.313
28,15.134,15.378,26.741
29,15.179,15.244,26.821
30,15.612,15.617,27.652
31,15.776,16.030,27.343
32,16.403,16.403,27.751
33,14.886,14.881,26.428
34,15.592,15.726,26.995
35,15.871,15.995,27.279
36,14.851,15.000,26.194
37,16.000,16.154,27.881
38,15.692,15.856,27.662
39,15.871,16.090,27.478
40,14.990,15.045,26.498
41,14.582,14.886,26.682
42,15.308,15.458,27.169
43,15.562,15.806,27.065
44,15.607,15.622,26.995
45,15.622,15.647,27.393
46,15.095,15.522,26.667
47,15.234,15.204,26.816
48,15.970,16.124,27.159
49,16.294,16.323,27.945
50,15.144,15.259,26.851
51,15.771,15.706,27.219
52,16.015,15.935,27.955
53,15.657,15.652,27.547
54,15.209,15.403,27.020
55,15.771,15.980,27.294
56,16.144,16.234,27.682
57,15.552,15.547,27.119
58,15.274,15.269,26.453
59,14.920,15.005,26.522
60,16.348,16.463,28.159
61,15.900,15.831,27.468
62,15.582,15.726,27.199
63,15.134,15.358,26.866
64,15.930,15.851,27.239
65,15.303,15.249,26.746
66,14.841,14.836,26.308
67,14.841,14.960,26.333
68,16.005,16.035,27.343
69,14.557,14.831,26.483
70,15.035,15.224,26.856
71,15.274,15.353,26.706
72,15.428,15.418,26.448
73,15.065,15.154,26.706
74,16.015,16.075,27.801
75,15.234,15.239,27.050
76,14.925,15.154,26.488
77,15.502,15.910,26.786
78,15.040,15.095,26.547
79,15.119,15.373,26.701
80,15.502,15.537,26.687
81,15.766,15.791,27.353
82,16.348,16.378,27.935
83,14.831,14.930,26.224
84,15.562,15.786,26.791
85,15.781,15.910,27.129
86,15.159,15.209,26.612
87,15.647,15.567,26.960
88,15.975,16.050,27.517
89,15.119,15.179,26.851
90,15.085,15.119,26.313
91,15.498,15.716,26.900
92,14.900,15.065,26.318
93,15.886,15.826,27.169
94,15.144,15.109,26.791
95,15.532,15.532,27.010
96,15.433,15.627,27.124
97,15.139,15.234,26.736
98,15.388,15.353,26.905
99,15.413,15.701,26.900
100,14.647,14.672,26.189
101,14.940,14.985,26.423
102,15.597,15.522,26.582
103,14.990,15.080,26.443
104,14.488,14.657,25.881
105,14.657,14.761,26.209
106,15.169,15.418,26.622
107,15.274,15.333,26.473
108,15.493,15.473,26.980
109,14.284,14.502,25.930
110,15.030,15.124,26.607
111,15.657,15.876,27.234
112,15.756,15.811,27.040
113,15.493,15.662,27.055
114,15.667,15.905,27.100
115,15.612,15.622,27.025
116,15.716,15.687,27.403
117,14.886,15.085,26.358
118,15.498,15.672,27.473
119,15.055,15.279,26.393
120,15.766,15.995,27.493
121,15.413,15.398,27.045
122,15.746,15.900,27.338
123,14.736,14.697,25.910
124,14.383,14.637,26.413
125,15.100,15.244,26.393
126,15.333,15.065,26.662
127,15.463,15.622,26.741
128,15.070,15.338,26.622
129,14.428,14.453,26.144
130,15.652,15.761,27.075
131,14.667,14.806,26.164
132,14.572,14.582,26.015
133,15.502,15.388,26.896
134,15.294,15.512,26.522
135,15.672,15.687,27.224
136,15.647,15.776,26.791
137,14.955,15.154,26.607
138,14.682,14.562,26.239
139,15.632,15.622,26.945
140,15.567,15.726,26.831
141,15.025,15.100,26.502
142,14.821,14.915,26.343
143,14.945,15.139,26.159
144,15.234,15.453,26.667
145,15.587,15.502,26.871
146,15.697,15.821,27.189
147,15.383,15.562,26.980
148,15.612,15.637,26.940
149,14.537,14.657,25.891
150,15.692,15.826,26.970
151,15.677,15.637,26.726
152,15.303,15.433,26.866
153,15.448,15.517,26.876
154,14.403,14.463,25.881
155,15.378,15.418,26.458
156,15.104,15.333,26.697
157,15.701,15.781,27.124
158,16.289,16.592,27.692
159,13.741,13.856,24.945
160,14.886,15.080,26.154
161,15.667,15.692,26.975
162,14.861,15.020,26.025
163,15.428,15.502,26.930
164,14.980,15.045,26.169
165,15.577,15.667,27.040
