lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.114,22.527,27.562
1,16.080,22.692,27.517
2,15.950,22.308,27.532
3,15.587,22.204,27.144
4,15.891,22.323,27.343
5,15.721,22.239,27.045
6,15.627,22.159,27.055
7,15.522,22.104,27.025
8,15.726,22.264,27.358
9,16.990,23.343,28.090
10,16.488,22.786,27.731
11,16.030,22.527,27.443
12,16.587,23.353,27.940
13,16.055,22.517,27.597
14,15.821,22.547,27.502
15,16.249,22.597,27.468
16,15.642,22.060,26.930
17,16.065,22.448,27.338
18,15.980,22.343,27.438
19,15.204,21.746,26.657
20,16.179,22.463,27.607
21,16.313,23.194,28.109
22,15.582,22.005,26.776
23,15.692,21.886,26.652
24,15.751,22.592,27.219
25,15.433,21.960,26.771
26,16.254,22.672,27.542
27,15.811,22.313,26.985
28,15.269,21.821,26.502
29,15.368,21.896,26.637
30,15.582,22.483,27.577
31,16.139,22.483,27.393
32,16.592,23.015,27.836
33,14.955,21.507,26.284
34,15.930,22.109,26.925
35,15.975,22.423,27.159
36,14.896,21.328,26.169
37,16.239,22.806,27.746
38,15.955,22.468,27.493
39,15.945,22.507,27.547
40,15.085,21.562,26.458
41,14.891,21.577,26.557
42,15.687,21.995,26.960
43,15.975,22.109,26.811
44,15.652,22.050,27.060
45,15.866,22.294,27.299
46,15.438,21.900,26.647
47,15.483,21.910,26.323
48,16.124,22.473,27.294
49,16.388,23.119,27.910
50,15.259,21.935,26.607
51,15.771,22.294,27.109
52,16.085,22.841,27.801
53,15.607,22.234,27.343
54,15.373,21.761,26.761
55,16.010,22.199,27.169
56,16.174,22.726,27.348
57,15.756,21.925,26.791
58,15.303,21.647,26.313
59,15.149,21.706,26.249
60,16.577,23.065,28.055
61,16.164,22.348,27.393
62,15.697,22.194,26.965
63,15.299,21.876,26.791
64,16.050,22.373,27.129
65,15.522,21.920,26.706
66,15.030,21.612,26.214
67,15.085,21.443,26.070
68,16.100,22.254,27.025
69,14.905,21.403,26.363
70,15.154,21.662,26.771
71,15.348,21.881,26.617
72,15.602,21.657,26.507
73,15.343,21.647,26.537
74,16.164,22.781,27.582
75,15.488,21.900,26.652
76,15.189,21.582,26.189
77,15.677,22.134,26.647
78,15.219,21.667,26.418
79,15.383,21.786,26.682
80,15.567,21.716,26.428
81,15.970,22.413,27.234
82,16.552,22.806,27.761
83,14.945,21.244,26.075
84,15.796,21.891,26.841
85,15.930,22.090,26.791
86,15.239,21.786,26.308
87,15.741,22.169,26.886
88,16.065,22.662,27.408
89,15.254,21.741,26.557
90,15.214,21.542,25.940
91,15.776,21.995,26.587
92,14.925,21.388,26.234
93,15.970,22.383,26.940
94,15.328,21.642,26.483
95,15.687,22.219,26.980
96,15.647,22.134,27.020
97,15.284,21.796,26.706
98,15.637,21.896,26.786
99,15.706,22.070,26.811
100,14.930,21.408,26.244
101,15.040,21.358,26.055
102,15.478,21.517,26.428
103,15.134,21.597,26.343
104,14.692,20.900,25.831
105,14.935,21.249,25.970
