lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.701,22.438,27.960
1,15.910,22.577,27.876
2,15.612,22.433,27.801
3,15.488,22.025,27.368
4,15.448,22.244,27.607
5,15.488,22.308,27.473
6,15.179,21.960,27.219
7,15.154,21.940,27.134
8,15.403,22.249,27.373
9,16.622,23.254,28.448
10,16.134,22.801,28.070
11,15.751,22.348,27.781
12,16.234,23.234,28.348
13,15.537,22.458,27.826
14,15.428,22.502,27.806
15,15.841,22.468,27.831
16,15.363,22.199,27.159
17,15.697,22.264,27.731
18,15.577,22.453,27.602
19,14.692,21.632,26.622
20,15.806,22.572,27.876
21,15.940,23.164,28.343
22,15.189,21.881,26.935
23,15.398,21.731,26.935
24,15.572,22.114,27.398
25,15.005,21.682,26.960
26,16.020,22.597,27.871
27,15.323,22.134,27.149
28,15.045,21.672,26.796
29,15.010,21.950,26.786
30,15.627,22.378,27.622
31,15.677,22.199,27.393
32,16.164,22.881,28.050
33,14.527,21.363,26.642
34,15.602,21.985,27.284
35,15.552,22.348,27.468
36,14.647,21.388,26.428
37,15.806,22.881,27.905
38,15.637,22.373,27.716
39,15.746,22.443,27.741
40,14.692,21.642,26.667
41,14.587,21.493,26.697
42,15.244,21.886,27.239
43,15.403,22.109,27.124
44,15.323,22.070,27.174
45,15.527,22.214,27.537
46,15.095,21.871,27.030
47,15.119,21.965,26.786
48,15.791,22.383,27.224
49,16.030,22.930,28.244
50,15.055,21.711,26.945
51,15.557,22.348,27.383
52,15.672,22.711,27.915
53,15.383,22.219,27.617
54,14.980,21.856,27.124
55,15.677,22.308,27.383
56,15.886,22.667,27.806
57,15.294,21.811,27.189
58,14.871,21.488,26.567
59,14.876,21.478,26.647
60,16.174,22.990,28.219
61,15.716,22.438,27.652
62,15.269,22.144,27.095
63,14.985,21.692,26.910
64,15.677,22.672,27.408
65,15.124,21.781,26.930
66,14.602,21.468,26.274
67,14.632,21.378,26.199
68,15.721,22.343,27.527
69,14.552,21.303,26.468
70,14.781,21.542,26.851
