lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.806,22.323,27.756
1,15.950,22.562,27.582
2,15.866,22.274,27.846
3,15.637,22.100,27.214
4,15.711,22.139,27.527
5,15.716,21.980,27.289
6,15.552,22.005,27.119
7,15.433,21.950,27.070
8,15.701,22.259,27.527
9,16.667,23.194,28.239
10,16.418,22.682,27.891
11,15.940,22.338,27.522
12,16.448,23.060,28.114
13,15.950,22.408,27.756
14,15.716,22.488,27.687
15,16.060,22.582,27.358
16,15.368,22.025,27.060
17,15.876,22.333,27.259
18,15.816,22.438,27.587
19,14.950,21.682,26.731
20,16.184,22.597,27.557
21,16.254,23.070,28.279
22,15.328,21.776,26.811
23,15.507,21.697,26.761
24,15.647,22.299,27.438
25,15.289,21.577,26.816
26,16.209,22.517,27.527
27,15.597,22.194,27.134
28,15.139,21.642,26.602
29,15.249,21.950,26.687
30,15.522,22.393,27.776
31,15.896,22.333,27.443
32,16.443,22.975,27.876
33,14.821,21.398,26.338
34,15.711,21.896,26.935
35,15.746,22.368,27.313
36,14.970,21.169,26.353
37,16.229,22.866,27.886
38,15.791,22.358,27.537
39,15.866,22.343,27.647
40,15.114,21.542,26.443
41,14.836,21.244,26.692
42,15.438,21.871,27.070
43,15.910,21.886,27.060
44,15.532,22.109,27.075
45,15.791,22.318,27.249
46,15.512,21.776,26.687
47,15.274,21.871,26.483
48,16.020,22.333,27.353
49,16.333,22.806,28.214
50,15.164,21.622,26.766
51,15.816,22.313,27.159
52,16.189,22.761,27.915
53,15.672,22.234,27.463
54,15.204,21.801,26.920
55,15.821,22.005,27.204
56,16.124,22.547,27.672
57,15.572,21.816,27.055
58,15.204,21.562,26.473
59,15.085,21.418,26.323
60,16.537,22.930,28.264
61,15.836,22.393,27.473
62,15.607,22.229,26.970
63,15.169,21.667,26.930
64,15.955,22.393,27.224
65,15.418,21.791,26.736
66,15.095,21.313,26.294
67,14.945,21.313,26.139
68,16.065,22.254,27.323
69,14.786,21.294,26.264
70,15.100,21.731,26.652
71,15.299,21.776,26.672
72,15.388,21.647,26.721
73,15.174,21.577,26.781
74,16.114,22.741,27.721
75,15.244,21.861,26.721
76,15.204,21.363,26.458
77,15.741,21.881,27.090
78,15.080,21.468,26.498
79,15.328,21.746,26.746
