lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.896,22.378,27.527
1,15.975,22.483,27.716
2,15.786,22.303,27.677
3,15.567,22.065,27.448
4,15.891,22.239,27.323
5,15.567,21.930,27.114
6,15.393,21.886,27.065
7,15.279,21.891,26.905
8,15.607,22.119,27.488
9,16.716,23.328,28.159
10,16.159,22.577,27.856
11,16.025,22.333,27.413
12,16.478,23.159,28.104
13,15.915,22.264,27.597
14,15.796,22.323,27.443
15,16.095,22.353,27.652
16,15.597,22.100,27.109
17,16.015,22.279,27.229
18,15.881,22.139,27.672
19,15.030,21.527,26.706
20,16.124,22.483,27.572
21,16.254,22.861,28.159
22,15.378,21.846,26.801
23,15.547,21.796,26.935
24,15.587,22.333,27.348
25,15.269,21.582,26.871
26,16.189,22.343,27.726
27,15.592,22.214,27.224
28,15.030,21.831,26.706
29,15.254,21.866,26.716
30,15.721,22.323,27.577
31,15.841,22.318,27.080
32,16.488,22.721,27.791
33,14.876,21.308,26.363
34,15.791,21.766,27.075
35,15.841,22.194,27.209
36,14.801,21.363,26.179
37,16.075,22.746,27.881
38,15.721,22.373,27.672
39,15.836,22.542,27.592
40,14.945,21.368,26.512
41,14.786,21.413,26.592
42,15.393,21.960,27.274
43,15.716,22.025,27.189
44,15.602,22.040,26.965
45,15.711,22.119,27.398
46,15.393,21.657,26.841
47,15.333,21.776,26.547
48,15.940,22.308,27.284
49,16.299,22.781,28.109
50,15.134,21.512,26.721
51,15.736,22.229,27.179
52,16.095,22.512,27.940
53,15.647,22.139,27.289
54,15.383,21.741,26.776
55,15.905,22.070,27.055
56,16.075,22.443,27.478
57,15.572,21.806,27.055
58,15.134,21.587,26.279
59,14.925,21.358,26.453
60,16.577,22.771,28.025
61,15.930,22.303,27.483
62,15.836,22.085,27.109
63,15.219,21.642,26.846
64,15.836,22.378,27.303
65,15.353,21.617,26.562
66,14.975,21.438,26.204
67,14.881,21.184,26.154
68,15.940,22.030,27.323
69,14.642,21.095,26.313
70,15.154,21.587,26.463
71,15.194,21.592,26.930
72,15.537,21.522,26.448
73,15.284,21.667,26.776
74,16.065,22.522,27.841
75,15.453,21.692,26.920
76,15.209,21.299,26.547
77,15.791,21.716,26.766
78,15.010,21.453,26.577
