lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.015,22.473,27.532
1,16.070,22.721,27.592
2,15.915,22.378,27.861
3,15.756,22.154,27.338
4,15.831,22.219,27.343
5,15.716,22.124,27.214
6,15.657,22.090,27.050
7,15.483,21.905,27.224
8,15.657,22.189,27.443
9,16.821,23.348,28.229
10,16.423,22.871,27.945
11,16.030,22.453,27.488
12,16.582,23.274,28.204
13,16.100,22.552,27.637
14,15.821,22.527,27.557
15,16.134,22.597,27.612
16,15.622,22.050,26.995
17,15.910,22.313,27.363
18,15.846,22.428,27.667
19,15.075,21.547,26.617
20,16.194,22.562,27.453
21,16.299,23.149,28.219
22,15.517,22.085,26.900
23,15.627,21.751,26.826
24,15.721,22.284,27.348
25,15.338,21.706,26.721
26,16.189,22.761,27.706
27,15.706,22.234,27.070
28,15.179,21.796,26.617
29,15.398,21.876,26.731
30,15.741,22.453,27.562
31,15.692,22.433,27.299
32,16.522,23.010,27.801
33,14.831,21.587,26.562
34,15.831,22.030,27.000
35,15.851,22.388,27.373
36,14.940,21.323,26.124
37,16.129,22.965,27.975
38,15.930,22.299,27.537
39,15.881,22.577,27.562
40,15.015,21.512,26.483
41,14.881,21.473,26.716
42,15.592,22.020,27.040
43,15.891,22.020,27.095
44,15.771,22.214,27.109
45,15.826,22.174,27.328
46,15.498,21.726,26.662
47,15.478,21.985,26.582
48,16.104,22.413,27.144
49,16.453,22.826,28.239
50,15.383,21.841,26.876
51,15.806,22.363,27.010
52,16.134,22.846,27.796
53,15.761,22.204,27.443
54,15.378,21.861,27.040
55,15.910,22.353,27.199
56,16.294,22.826,27.527
57,15.612,21.990,26.846
58,15.333,21.637,26.333
59,15.119,21.517,26.179
60,16.662,23.070,27.950
61,15.965,22.443,27.507
62,15.791,22.149,26.990
63,15.358,21.965,26.741
64,15.905,22.363,27.348
65,15.403,21.871,26.592
66,15.025,21.234,26.199
67,14.980,21.289,26.040
68,15.965,22.179,27.299
69,14.945,21.234,26.373
70,15.303,21.507,26.716
71,15.333,21.746,26.871
72,15.423,21.547,26.348
73,15.363,21.896,26.562
74,16.104,22.706,27.697
75,15.448,21.940,26.771
76,15.269,21.393,26.438
77,15.771,21.985,26.736
78,15.274,21.851,26.463
