lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.065,15.905,27.562
1,16.184,15.980,27.572
2,15.995,15.771,27.512
3,15.706,15.632,27.129
4,15.950,15.711,27.443
5,15.801,15.488,27.090
6,15.692,15.363,27.085
7,15.781,15.488,27.085
8,15.871,15.458,27.383
9,17.010,16.766,28.318
10,16.567,16.413,27.910
11,16.055,15.831,27.527
12,16.592,16.299,28.045
13,16.179,15.896,27.463
14,15.881,15.701,27.567
15,16.259,16.020,27.587
16,15.672,15.428,27.010
17,16.080,15.811,27.284
18,16.124,15.866,27.517
19,15.119,14.945,26.701
20,16.184,16.045,27.582
21,16.323,16.169,28.279
22,15.647,15.383,26.900
23,15.692,15.373,26.741
24,15.736,15.577,27.244
25,15.532,15.119,26.816
26,16.468,16.114,27.736
27,15.806,15.438,27.090
28,15.343,15.075,26.726
29,15.483,15.229,26.622
30,16.055,15.657,27.597
31,15.995,15.831,27.393
32,16.547,16.413,27.677
33,15.030,14.786,26.498
34,15.841,15.697,26.985
35,16.075,15.831,27.279
36,15.040,14.891,26.030
37,16.244,16.109,27.726
38,16.040,15.786,27.428
39,15.980,15.816,27.423
40,15.199,14.970,26.572
41,14.965,14.776,26.552
42,15.677,15.318,27.119
43,15.831,15.726,27.100
44,15.851,15.597,27.030
45,15.950,15.682,27.070
46,15.517,15.323,26.697
47,15.582,15.164,26.557
48,16.284,16.005,26.985
49,16.463,16.323,27.861
50,15.373,15.219,26.716
51,16.030,15.721,27.055
52,16.134,16.010,27.975
53,15.871,15.597,27.418
54,15.468,15.264,26.876
55,16.090,15.871,27.020
56,16.323,16.204,27.577
57,15.567,15.493,26.866
58,15.433,15.040,26.507
59,15.119,15.035,26.498
60,16.647,16.403,27.990
61,16.050,15.821,27.622
62,15.766,15.542,26.930
63,15.363,15.189,26.667
64,16.075,15.786,27.174
65,15.438,15.214,26.607
66,15.114,14.965,26.209
67,15.010,14.841,26.060
68,16.100,15.881,27.209
69,15.015,14.831,26.274
70,15.279,15.005,26.711
71,15.438,15.244,26.756
72,15.527,15.179,26.373
73,15.338,15.124,26.766
74,16.348,16.035,27.781
75,15.552,15.269,26.741
76,15.259,15.189,26.418
77,15.871,15.647,26.751
78,15.323,15.030,26.517
79,15.413,15.224,26.746
80,15.761,15.507,26.726
81,15.876,15.791,27.254
82,16.612,16.413,27.811
83,15.109,14.796,26.214
84,15.806,15.527,27.025
85,15.970,15.861,26.990
86,15.423,15.154,26.652
87,15.925,15.542,27.010
88,16.179,15.965,27.667
89,15.408,15.095,26.662
90,15.308,15.134,26.134
91,15.716,15.577,26.896
92,15.184,14.940,26.070
93,16.005,15.716,27.005
94,15.383,15.154,26.622
95,15.612,15.468,27.104
96,15.736,15.468,26.721
97,15.333,15.129,26.592
98,15.552,15.318,26.756
99,15.866,15.622,26.801
100,14.896,14.786,26.244
101,15.199,14.900,26.154
102,15.567,15.592,26.428
103,15.159,14.856,26.229
104,14.846,14.597,25.945
105,14.900,14.756,26.040
106,15.637,15.249,26.567
107,15.368,15.343,26.572
108,15.741,15.388,26.940
109,14.537,14.323,25.801
110,15.289,15.164,26.552
111,15.955,15.781,27.174
112,16.095,15.801,27.104
113,15.731,15.512,27.070
114,15.935,15.761,27.040
115,15.766,15.672,27.010
116,15.945,15.667,27.358
117,15.303,14.965,26.408
118,15.672,15.483,27.303
119,15.274,15.020,26.483
120,15.920,15.851,27.413
121,15.582,15.358,26.841
122,16.085,15.711,27.284
123,14.990,14.632,26.075
124,14.692,14.512,26.229
125,15.393,15.100,26.224
126,15.443,15.104,26.711
127,15.791,15.567,26.980
128,15.438,15.254,26.333
129,14.662,14.443,25.925
130,15.900,15.592,26.915
131,14.935,14.547,26.060
132,14.786,14.473,26.214
133,15.637,15.478,26.781
134,15.622,15.403,26.517
135,15.955,15.612,27.000
136,15.900,15.706,26.711
137,15.244,14.881,26.368
138,14.692,14.498,26.229
139,15.856,15.687,26.960
140,15.801,15.647,26.920
141,15.433,14.990,26.746
142,15.100,14.846,26.299
143,15.368,15.080,26.040
144,15.562,15.448,26.333
145,15.726,15.517,26.980
146,15.935,15.711,27.030
147,15.721,15.498,26.965
148,15.597,15.502,27.005
149,14.682,14.527,26.124
150,15.955,15.612,27.080
151,15.831,15.607,26.886
152,15.692,15.179,26.886
153,15.741,15.463,26.786
154,14.746,14.483,25.935
155,15.403,15.169,26.353
156,15.294,15.114,26.692
157,15.856,15.622,27.085
158,16.562,16.313,27.731
159,13.995,13.711,25.000
160,15.134,14.915,26.214
161,15.851,15.607,27.154
162,15.189,14.900,25.856
163,15.632,15.318,27.085
164,15.134,15.050,26.333
165,15.915,15.443,26.866
166,15.050,14.716,26.393
167,15.512,15.179,26.328
168,14.950,14.861,26.279
169,15.711,15.557,26.836
170,16.308,16.045,27.488
171,15.796,15.418,26.657
172,16.299,16.000,27.020
173,15.423,14.985,26.383
174,15.572,15.378,26.791
175,15.682,15.483,26.607
176,15.627,15.328,26.582
177,15.657,15.388,26.831
178,15.169,15.010,26.299
179,15.214,15.055,26.284
180,15.343,15.139,26.468
181,14.239,14.015,25.458
182,14.572,14.338,25.373
183,15.806,15.647,26.682
184,15.388,15.214,26.493
185,14.552,14.318,25.711
186,16.294,16.085,27.259
187,15.393,15.184,26.259
188,16.284,16.065,27.313
189,16.030,15.876,27.129
190,14.990,14.731,26.005
191,16.393,16.159,27.622
192,16.632,16.363,27.577
193,15.592,15.363,26.637
194,15.980,15.786,27.129
195,15.731,15.527,26.851
196,16.015,15.716,27.020
197,15.030,14.791,26.254
198,15.811,15.552,27.045
199,15.353,15.129,26.537
200,16.667,16.463,27.572
