lambda_idx,t_1_ms
0,14222.000
1,14091.000
2,14159.000
3,14229.000
4,14567.000
5,14273.000
6,14578.000
7,14415.000
8,14337.000
9,14461.000
10,14275.000
11,14229.000
12,14360.000
13,14152.000
14,14255.000
15,14587.000
16,13953.000
17,14038.000
18,14172.000
19,13992.000
20,13759.000
21,14041.000
22,14304.000
23,14358.000
24,14291.000
25,14276.000
26,14260.000
27,14280.000
28,14244.000
29,14083.000
30,14196.000
31,14503.000
32,14280.000
33,14476.000
34,14358.000
35,14170.000
36,14119.000
37,14383.000
38,14406.000
39,14438.000
40,14266.000
41,14115.000
42,14518.000
43,14163.000
44,14494.000
45,14193.000
46,14518.000
47,14482.000
48,14319.000
49,14460.000
50,14179.000
51,14364.000
52,14251.000
53,14295.000
54,14450.000
55,14518.000
56,14405.000
57,14354.000
58,14150.000
59,14438.000
60,14270.000
61,14065.000
62,14181.000
63,14259.000
64,14312.000
65,14356.000
66,14014.000
67,14303.000
68,14272.000
69,14495.000
70,14330.000
71,14447.000
72,14511.000
73,14172.000
74,14393.000
75,14133.000
76,14653.000
77,14184.000
78,14475.000
79,14174.000
80,14614.000
81,14279.000
82,14546.000
83,14452.000
84,14079.000
85,14515.000
86,14313.000
87,14547.000
88,14200.000
89,14307.000
90,14175.000
91,14661.000
92,14549.000
93,14360.000
94,14322.000
95,14387.000
96,14407.000
97,14123.000
98,14215.000
99,14257.000
100,14580.000
101,14485.000
102,14376.000
103,14366.000
104,14239.000
105,14163.000
106,14010.000
107,14418.000
108,14499.000
109,14381.000
110,14265.000
111,14054.000
112,14113.000
113,14493.000
114,14262.000
115,14629.000
116,14602.000
117,14130.000
118,14135.000
119,14476.000
120,14260.000
121,14246.000
122,14225.000
123,14461.000
124,14266.000
125,14219.000
126,14375.000
127,14355.000
128,14737.000
129,14224.000
130,14684.000
131,14246.000
132,14504.000
133,14707.000
134,14599.000
135,14247.000
136,14289.000
137,14886.000
138,14385.000
139,14487.000
140,14925.000
141,14689.000
142,15089.000
143,14998.000
144,14670.000
145,14684.000
146,14363.000
147,14210.000
148,14584.000
149,14626.000
150,14918.000
151,15620.000
152,15337.000
153,15369.000
154,15694.000
155,16073.000
156,16083.000
157,14975.000
158,14790.000
159,14520.000
160,14774.000
161,14451.000
162,14798.000
163,14582.000
164,14721.000
165,14984.000
166,15611.000
167,15231.000
168,15012.000
169,15026.000
170,14697.000
171,14610.000
172,14669.000
173,14517.000
174,14422.000
175,14507.000
176,14572.000
177,15019.000
178,15026.000
179,15197.000
180,15075.000
181,14745.000
182,14730.000
183,14616.000
184,14030.000
185,14399.000
186,14662.000
187,14402.000
188,14868.000
189,14427.000
190,14522.000
191,14749.000
192,14696.000
193,14645.000
194,14621.000
195,14308.000
196,14891.000
197,14851.000
198,14849.000
199,14654.000
200,14355.000
201,15231.000
202,15043.000
203,16194.000
204,16679.000
205,16410.000
206,15562.000
207,15172.000
208,14675.000
209,14882.000
210,14507.000
211,14444.000
212,14273.000
213,14584.000
214,14222.000
215,14832.000
216,14280.000
217,14839.000
218,14373.000
219,14476.000
220,14336.000
221,14622.000
222,14518.000
223,14402.000
224,14270.000
225,14823.000
226,14341.000
227,14569.000
228,14469.000
229,14430.000
230,14526.000
231,14549.000
232,14732.000
233,14513.000
234,14897.000
235,14809.000
236,14455.000
237,14764.000
238,14457.000
239,14176.000
240,14589.000
241,14418.000
242,14063.000
243,14387.000
244,14440.000
245,14392.000
246,14680.000
247,14164.000
248,14502.000
249,14413.000
250,14788.000
251,14756.000
252,15057.000
253,15210.000
254,14879.000
255,14413.000
256,14371.000
257,14498.000
258,15280.000
259,14894.000
260,15440.000
261,15030.000
262,14727.000
263,14834.000
264,14718.000
265,14649.000
266,14408.000
267,14532.000
268,14591.000
269,14501.000
270,14509.000
271,14530.000
272,14433.000
273,14599.000
274,14495.000
275,14686.000
276,14153.000
277,14463.000
278,14649.000
279,14520.000
280,14182.000
281,14260.000
282,14596.000
283,14181.000
284,14536.000
285,14452.000
286,14199.000
287,14504.000
288,14726.000
289,14498.000
290,14438.000
291,14609.000
292,14794.000
293,14819.000
294,14452.000
295,14359.000
296,14565.000
297,14542.000
298,14425.000
299,14912.000
300,14371.000
301,14334.000
302,14628.000
303,14772.000
304,15040.000
305,15259.000
306,14795.000
307,14498.000
308,14755.000
309,14484.000
310,14015.000
311,14465.000
312,14406.000
313,14574.000
314,14843.000
315,14853.000
316,14506.000
317,14457.000
318,14814.000
319,14380.000
320,14374.000
321,14532.000
322,14289.000
323,14478.000
324,14306.000
325,14574.000
326,14541.000
327,14410.000
328,14546.000
329,14446.000
330,14113.000
331,14649.000
332,14499.000
333,14706.000
334,14728.000
335,14538.000
336,14755.000
337,14326.000
338,14297.000
339,14539.000
340,14383.000
341,14609.000
342,14189.000
343,14334.000
344,14356.000
345,14381.000
346,14520.000
347,14456.000
348,14603.000
349,14575.000
350,14525.000
351,14611.000
352,14169.000
353,14724.000
354,14650.000
355,14321.000
356,14679.000
357,14315.000
358,14722.000
359,14635.000
360,14384.000
361,14420.000
362,14788.000
363,14533.000
364,14563.000
365,14603.000
366,14375.000
367,14594.000
368,14618.000
369,14377.000
370,14537.000
371,14366.000
372,14683.000
373,14333.000
374,14933.000
375,14333.000
376,14588.000
377,14547.000
378,14577.000
379,14614.000
380,14818.000
381,14509.000
382,14023.000
383,14282.000
384,14392.000
385,14816.000
386,14401.000
387,14652.000
388,14671.000
389,14492.000
390,14344.000
391,15248.000
392,14598.000
393,14725.000
394,14578.000
395,14450.000
396,14492.000
397,14678.000
398,14455.000
399,14998.000
400,14655.000
401,14640.000
402,14502.000
403,14475.000
404,14558.000
405,14642.000
406,14305.000
407,14494.000
408,14662.000
409,14628.000
410,14306.000
411,14511.000
412,14582.000
413,14575.000
414,14458.000
415,14490.000
416,14665.000
417,14421.000
418,14752.000
419,14642.000
420,14558.000
421,14717.000
422,14808.000
423,15055.000
424,14513.000
425,14543.000
426,14467.000
427,14466.000
428,14842.000
429,14734.000
430,14069.000
431,15129.000
432,14627.000
433,14554.000
434,14474.000
435,14623.000
436,14420.000
437,14434.000
438,14323.000
439,14591.000
440,14849.000
441,14829.000
442,14796.000
443,14577.000
444,14460.000
445,14549.000
446,14503.000
447,14716.000
448,14540.000
449,14403.000
450,14428.000
451,14775.000
452,14636.000
453,14515.000
454,14613.000
455,14336.000
456,14784.000
457,14515.000
458,14268.000
459,14747.000
460,14311.000
461,14674.000
462,14603.000
463,14661.000
464,14581.000
465,14365.000
466,14435.000
467,14663.000
468,14508.000
469,14230.000
470,14717.000
471,14310.000
472,14799.000
473,14853.000
474,14293.000
475,14455.000
476,14943.000
477,14546.000
478,14544.000
479,14504.000
480,14997.000
481,14753.000
482,14700.000
483,14806.000
484,14490.000
485,14590.000
486,14731.000
487,14515.000
488,14609.000
489,14442.000
