lambda_idx,t_1_ms
0,15206.000
1,15040.000
2,15039.000
3,15198.000
4,15378.000
5,15121.000
6,15543.000
7,15244.000
8,15215.000
9,15442.000
10,15247.000
11,15136.000
12,15380.000
13,15081.000
14,15153.000
15,15482.000
16,14885.000
17,14949.000
18,15095.000
19,14886.000
20,14722.000
21,14974.000
22,15198.000
23,15234.000
24,15193.000
25,15167.000
26,15157.000
27,15208.000
28,15158.000
29,15070.000
30,15105.000
31,15394.000
32,15179.000
33,15414.000
34,15171.000
35,15079.000
36,15121.000
37,15296.000
38,15314.000
39,15375.000
40,15175.000
41,15087.000
42,15431.000
43,15060.000
44,15421.000
45,15171.000
46,15410.000
47,15428.000
48,15244.000
49,15391.000
50,15106.000
51,15345.000
52,15192.000
53,15211.000
54,15457.000
55,15401.000
56,15325.000
57,15271.000
58,15099.000
59,15258.000
60,15360.000
61,15116.000
62,15114.000
63,15194.000
64,15238.000
65,15241.000
66,14934.000
67,15262.000
68,15142.000
69,15367.000
70,15240.000
71,15367.000
72,15395.000
73,15080.000
74,15205.000
75,15046.000
76,15572.000
77,15143.000
78,15311.000
79,15060.000
80,15580.000
81,15238.000
82,15492.000
83,15405.000
84,15014.000
85,15314.000
86,15265.000
87,15448.000
88,15164.000
89,15182.000
90,15080.000
91,15632.000
92,15524.000
93,15238.000
94,15200.000
95,15351.000
96,15294.000
97,15149.000
98,15242.000
99,15206.000
100,15592.000
101,15434.000
102,15268.000
103,15316.000
104,15130.000
105,15166.000
106,14870.000
107,15448.000
108,15459.000
109,15347.000
110,15200.000
111,15043.000
112,15031.000
113,15443.000
114,15211.000
115,15620.000
116,15548.000
117,15001.000
118,14968.000
119,15429.000
120,15196.000
121,15172.000
122,15222.000
123,15455.000
124,15259.000
125,15095.000
126,15273.000
127,15291.000
128,15669.000
129,15090.000
130,15571.000
131,15182.000
132,15409.000
133,15641.000
134,15524.000
135,15215.000
136,15193.000
137,15829.000
138,15241.000
139,15324.000
140,15528.000
141,15411.000
142,15908.000
143,15942.000
144,15570.000
145,15625.000
146,15335.000
147,15136.000
148,15578.000
149,15722.000
150,16077.000
151,16229.000
152,16062.000
153,16370.000
154,16429.000
155,16323.000
156,16636.000
157,15772.000
158,15690.000
159,15444.000
160,15740.000
161,15459.000
162,15865.000
163,15683.000
164,15854.000
165,16078.000
166,16593.000
167,16244.000
168,16142.000
169,16269.000
170,15797.000
171,15530.000
172,15657.000
173,15512.000
174,15432.000
175,15657.000
176,15806.000
177,16443.000
178,16441.000
179,17177.000
180,17315.000
181,16560.000
182,16326.000
183,16071.000
184,15271.000
185,15592.000
186,15634.000
187,15404.000
188,15899.000
189,15456.000
190,15827.000
191,16111.000
192,16395.000
193,16478.000
194,16641.000
195,16996.000
196,18196.000
197,17667.000
198,16848.000
199,16026.000
200,15408.000
201,15966.000
202,15459.000
203,15676.000
204,15611.000
205,15357.000
206,15594.000
207,15866.000
208,15612.000
209,15929.000
210,15602.000
211,15532.000
212,15278.000
213,15572.000
214,15203.000
215,15800.000
216,15205.000
217,15770.000
218,15402.000
219,15613.000
220,15486.000
221,15736.000
222,15574.000
223,15525.000
224,15406.000
225,15912.000
226,15326.000
227,15541.000
228,15514.000
229,15434.000
230,15606.000
231,15670.000
232,16149.000
233,15689.000
234,16037.000
235,15848.000
236,15428.000
237,15781.000
238,15385.000
239,15183.000
240,15623.000
241,15402.000
242,15027.000
243,15320.000
244,15379.000
245,15418.000
246,15765.000
247,15341.000
248,15549.000
249,15576.000
250,15990.000
251,16179.000
252,15984.000
253,15961.000
254,15760.000
255,15425.000
256,15209.000
257,15349.000
258,16107.000
259,15416.000
260,15663.000
261,15429.000
262,15452.000
263,15743.000
264,15792.000
265,15640.000
266,15460.000
267,15437.000
268,15502.000
269,15498.000
270,15423.000
271,15446.000
272,15405.000
273,15579.000
274,15464.000
275,15714.000
276,15176.000
277,15493.000
278,15727.000
279,15508.000
280,15091.000
281,15203.000
282,15542.000
283,15202.000
284,15441.000
285,15416.000
286,15213.000
287,15440.000
288,15820.000
289,15753.000
290,15954.000
291,16121.000
292,15931.000
293,15795.000
294,15382.000
295,15260.000
296,15511.000
297,15397.000
298,15450.000
299,15939.000
300,15646.000
301,15803.000
302,16532.000
303,16236.000
304,15758.000
305,15844.000
306,15620.000
307,15309.000
308,15668.000
309,15393.000
310,14913.000
311,15382.000
312,15321.000
313,15524.000
314,15848.000
315,15877.000
316,15435.000
317,15465.000
318,15774.000
319,15312.000
320,15285.000
321,15452.000
322,15262.000
323,15427.000
324,15215.000
325,15551.000
326,15500.000
327,15359.000
328,15580.000
329,15455.000
330,15046.000
331,15624.000
332,15434.000
333,15657.000
334,15625.000
335,15491.000
336,15685.000
337,15250.000
338,15224.000
339,15492.000
340,15383.000
341,15571.000
342,15127.000
343,15278.000
344,15329.000
345,15348.000
346,15436.000
347,15386.000
348,15547.000
349,15492.000
350,15448.000
351,15523.000
352,15209.000
353,15589.000
354,15589.000
355,15300.000
356,15641.000
357,15223.000
358,15705.000
359,15548.000
360,15282.000
361,15323.000
362,15764.000
363,15528.000
364,15519.000
365,15549.000
366,15334.000
367,15512.000
368,15553.000
369,15385.000
370,15520.000
371,15306.000
372,15608.000
373,15302.000
374,15857.000
375,15300.000
376,15488.000
377,15453.000
378,15520.000
379,15491.000
380,15782.000
381,15477.000
382,15054.000
383,15290.000
384,15345.000
385,15695.000
386,15381.000
387,15622.000
388,15606.000
389,15494.000
390,15289.000
391,16179.000
392,15423.000
393,15639.000
394,15569.000
395,15425.000
396,15464.000
397,15522.000
398,15409.000
399,15932.000
400,15619.000
401,15630.000
402,15448.000
403,15431.000
404,15502.000
405,15595.000
406,15324.000
407,15399.000
408,15595.000
409,15553.000
410,15262.000
411,15457.000
412,15502.000
413,15481.000
414,15433.000
415,15379.000
416,15599.000
417,15433.000
418,15687.000
419,15642.000
420,15510.000
421,15719.000
422,15797.000
423,16072.000
424,15494.000
425,15528.000
426,15413.000
427,15439.000
428,15817.000
429,15670.000
430,14971.000
431,16057.000
432,15543.000
433,15465.000
434,15399.000
435,15491.000
436,15425.000
437,15375.000
438,15241.000
439,15487.000
440,15684.000
441,15720.000
442,15744.000
443,15546.000
444,15433.000
445,15593.000
446,15494.000
447,15616.000
448,15533.000
449,15303.000
450,15385.000
451,15715.000
452,15615.000
453,15476.000
454,15649.000
455,15301.000
456,15743.000
457,15525.000
458,15311.000
459,15728.000
460,15232.000
461,15666.000
462,15547.000
463,15577.000
464,15556.000
465,15269.000
466,15472.000
467,15554.000
468,15410.000
469,15198.000
470,15669.000
471,15301.000
472,15742.000
473,15736.000
474,15195.000
475,15366.000
476,15836.000
477,15464.000
478,15539.000
479,15480.000
480,15943.000
481,15791.000
482,15700.000
483,15775.000
484,15448.000
485,15595.000
486,15678.000
487,15453.000
488,15546.000
489,15352.000
490,15670.000
491,15228.000
492,15460.000
493,15332.000
494,15541.000
495,15597.000
496,15393.000
497,15602.000
498,15714.000
499,15665.000
500,15554.000
