lambda_idx,t_1_ms
0,15233.000
1,15032.000
2,15032.000
3,15216.000
4,15413.000
5,15158.000
6,15597.000
7,15329.000
8,15267.000
9,15419.000
10,15202.000
11,15132.000
12,15339.000
13,15102.000
14,15207.000
15,15487.000
16,14819.000
17,15045.000
18,15094.000
19,14856.000
20,14692.000
21,15013.000
22,15253.000
23,15219.000
24,15226.000
25,15223.000
26,15196.000
27,15225.000
28,15095.000
29,15029.000
30,15182.000
31,15433.000
32,15175.000
33,15395.000
34,15244.000
35,15169.000
36,15065.000
37,15268.000
38,15274.000
39,15383.000
40,15215.000
41,15111.000
42,15430.000
43,15106.000
44,15428.000
45,15135.000
46,15406.000
47,15362.000
48,15245.000
49,15376.000
50,15122.000
51,15286.000
52,15207.000
53,15148.000
54,15376.000
55,15461.000
56,15311.000
57,15270.000
58,15015.000
59,15263.000
60,15288.000
61,15083.000
62,15173.000
63,15145.000
64,15295.000
65,15291.000
66,14882.000
67,15223.000
68,15164.000
69,15381.000
70,15347.000
71,15378.000
72,15421.000
73,15080.000
74,15268.000
75,15035.000
76,15625.000
77,15143.000
78,15336.000
79,15125.000
80,15509.000
81,15266.000
82,15498.000
83,15398.000
84,14988.000
85,15380.000
86,15317.000
87,15401.000
88,15198.000
89,15173.000
90,15059.000
91,15660.000
92,15489.000
93,15338.000
94,15197.000
95,15332.000
96,15290.000
97,15126.000
98,15210.000
99,15235.000
100,15501.000
101,15393.000
102,15239.000
103,15297.000
104,15134.000
105,15139.000
106,14931.000
107,15375.000
108,15464.000
109,15373.000
110,15146.000
111,15065.000
112,15081.000
113,15391.000
114,15152.000
115,15605.000
116,15487.000
117,15078.000
118,14966.000
119,15385.000
120,15149.000
121,15227.000
122,15276.000
123,15500.000
124,15263.000
125,15095.000
126,15357.000
127,15252.000
128,15693.000
129,15121.000
130,15550.000
131,15157.000
132,15393.000
133,15656.000
134,15535.000
135,15274.000
136,15170.000
137,15873.000
138,15309.000
139,15436.000
140,15659.000
141,15541.000
142,16075.000
143,16090.000
144,15646.000
145,15614.000
146,15398.000
147,15227.000
148,15675.000
149,15962.000
150,16393.000
151,16458.000
152,16198.000
153,16435.000
154,16487.000
155,16308.000
156,16528.000
157,15707.000
158,15656.000
159,15403.000
160,15747.000
161,15422.000
162,15807.000
163,15636.000
164,15788.000
165,16071.000
166,16615.000
167,16225.000
168,16096.000
169,16169.000
170,15786.000
171,15518.000
172,15530.000
173,15453.000
174,15428.000
175,15587.000
176,15729.000
177,16303.000
178,16264.000
179,16795.000
180,16763.000
181,16222.000
182,16069.000
183,15837.000
