lambda_idx,t_1_ms
0,14311.000
1,14208.000
2,14241.000
3,14326.000
4,14522.000
5,14298.000
6,14654.000
7,14420.000
8,14337.000
9,14515.000
10,14367.000
11,14267.000
12,14436.000
13,14252.000
14,14291.000
15,14622.000
16,14021.000
17,14161.000
18,14180.000
19,14045.000
20,13883.000
21,14184.000
22,14318.000
23,14361.000
24,14311.000
25,14389.000
26,14350.000
27,14290.000
28,14202.000
29,14211.000
30,14257.000
31,14520.000
32,14343.000
33,14525.000
34,14435.000
35,14339.000
36,14182.000
37,14414.000
38,14488.000
39,14483.000
40,14369.000
41,14221.000
42,14546.000
43,14191.000
44,14648.000
45,14270.000
46,14548.000
47,14540.000
48,14404.000
49,14614.000
50,14270.000
51,14404.000
52,14324.000
53,14311.000
54,14563.000
55,14548.000
56,14457.000
57,14418.000
58,14270.000
59,14419.000
60,14423.000
61,14194.000
62,14288.000
63,14314.000
64,14342.000
65,14383.000
66,14058.000
67,14441.000
68,14322.000
69,14470.000
70,14347.000
71,14525.000
72,14572.000
73,14230.000
74,14466.000
75,14195.000
76,14661.000
77,14261.000
78,14473.000
79,14264.000
80,14623.000
81,14326.000
82,14593.000
83,14536.000
84,14131.000
85,14560.000
86,14392.000
87,14584.000
88,14319.000
89,14372.000
90,14239.000
91,14745.000
92,14688.000
93,14443.000
94,14364.000
95,14456.000
96,14460.000
97,14257.000
98,14268.000
99,14357.000
100,14719.000
101,14553.000
102,14373.000
103,14411.000
104,14241.000
105,14293.000
106,14060.000
107,14540.000
108,14624.000
109,14455.000
110,14344.000
111,14084.000
112,14174.000
113,14546.000
114,14279.000
115,14646.000
116,14643.000
117,14223.000
118,14116.000
119,14539.000
120,14319.000
121,14252.000
122,14320.000
123,14507.000
124,14322.000
125,14182.000
126,14394.000
127,14386.000
128,14731.000
129,14256.000
130,14626.000
131,14299.000
132,14545.000
133,14818.000
134,14715.000
135,14358.000
136,14278.000
137,14871.000
138,14247.000
139,14297.000
140,14455.000
141,14345.000
142,14714.000
143,14665.000
144,14510.000
145,14551.000
146,14350.000
147,14150.000
148,14434.000
149,14298.000
150,14276.000
151,14463.000
152,14341.000
153,14579.000
154,14630.000
155,14484.000
156,14798.000
157,14299.000
158,14561.000
159,14398.000
160,14685.000
161,14369.000
162,14640.000
163,14285.000
164,14159.000
165,14311.000
166,14714.000
167,14354.000
168,14368.000
169,14528.000
170,14280.000
171,14311.000
172,14526.000
173,14496.000
174,14416.000
175,14504.000
176,14377.000
177,14592.000
178,14485.000
179,14633.000
180,14713.000
181,14452.000
182,14332.000
183,14460.000
184,13907.000
185,14433.000
186,14653.000
187,14422.000
188,14893.000
189,14448.000
190,14592.000
191,14673.000
192,14615.000
193,14493.000
194,14615.000
195,14290.000
196,14749.000
197,14613.000
198,14517.000
199,14483.000
200,14208.000
201,14883.000
202,14448.000
203,14677.000
204,14540.000
205,14282.000
206,14512.000
207,14721.000
208,14406.000
209,14784.000
210,14435.000
211,14439.000
212,14250.000
213,14590.000
214,14312.000
215,14813.000
216,14363.000
217,14814.000
218,14353.000
219,14533.000
220,14394.000
221,14607.000
222,14514.000
223,14361.000
224,14250.000
225,14796.000
226,14284.000
227,14554.000
228,14457.000
229,14493.000
230,14598.000
231,14421.000
232,14691.000
233,14478.000
234,14852.000
235,14739.000
236,14362.000
237,14731.000
238,14409.000
239,14199.000
240,14623.000
241,14409.000
242,14139.000
243,14373.000
244,14402.000
245,14455.000
246,14735.000
247,14184.000
248,14525.000
249,14400.000
250,14733.000
251,14672.000
252,14753.000
253,14883.000
254,14679.000
255,14432.000
256,14342.000
257,14452.000
258,15179.000
259,14530.000
260,14739.000
261,14463.000
262,14454.000
263,14727.000
264,14670.000
265,14629.000
266,14466.000
267,14601.000
268,14630.000
269,14577.000
270,14521.000
271,14613.000
272,14505.000
273,14668.000
274,14505.000
275,14671.000
276,14152.000
277,14439.000
278,14659.000
279,14564.000
280,14246.000
281,14339.000
282,14771.000
283,14296.000
284,14474.000
285,14547.000
286,14167.000
287,14500.000
288,14793.000
289,14520.000
290,14383.000
291,14609.000
292,14660.000
293,14746.000
294,14487.000
295,14393.000
296,14642.000
297,14557.000
298,14494.000
299,14872.000
300,14455.000
301,14318.000
302,14630.000
303,14622.000
304,14551.000
305,14688.000
306,14622.000
307,14403.000
308,14727.000
309,14488.000
310,14049.000
311,14450.000
312,14458.000
313,14673.000
314,14829.000
315,14882.000
316,14521.000
317,14511.000
318,14839.000
319,14353.000
320,14395.000
321,14560.000
322,14393.000
323,14571.000
324,14351.000
325,14665.000
326,14605.000
327,14457.000
328,14612.000
329,14539.000
330,14176.000
331,14673.000
332,14560.000
333,14800.000
334,14705.000
335,14613.000
336,14801.000
337,14389.000
338,14389.000
339,14545.000
340,14505.000
341,14666.000
342,14243.000
343,14397.000
344,14439.000
345,14421.000
346,14478.000
347,14508.000
348,14735.000
349,14621.000
350,14615.000
351,14644.000
352,14274.000
353,14719.000
354,14692.000
355,14381.000
356,14771.000
357,14307.000
358,14805.000
359,14633.000
360,14469.000
361,14407.000
362,14856.000
363,14595.000
364,14662.000
365,14658.000
366,14420.000
367,14670.000
368,14600.000
369,14452.000
370,14644.000
371,14432.000
372,14774.000
373,14416.000
374,14890.000
375,14401.000
376,14677.000
377,14548.000
378,14602.000
379,14752.000
380,14930.000
381,14626.000
382,14135.000
383,14406.000
384,14408.000
385,14894.000
386,14442.000
387,14728.000
388,14703.000
389,14558.000
390,14457.000
391,15253.000
392,14611.000
393,14799.000
394,14685.000
395,14589.000
396,14564.000
397,14669.000
398,14561.000
399,15011.000
400,14718.000
401,14817.000
402,14481.000
403,14543.000
404,14583.000
405,14713.000
406,14467.000
407,14562.000
408,14779.000
409,14662.000
410,14326.000
411,14551.000
412,14625.000
413,14610.000
414,14548.000
415,14522.000
416,14715.000
417,14583.000
418,14838.000
419,14748.000
420,14642.000
421,14732.000
422,14943.000
423,15099.000
424,14595.000
425,14649.000
426,14548.000
427,14593.000
428,14937.000
429,14779.000
430,14113.000
431,15257.000
432,14721.000
433,14640.000
434,14599.000
435,14669.000
436,14559.000
437,14552.000
438,14425.000
439,14658.000
440,14842.000
441,14871.000
442,14843.000
443,14676.000
444,14574.000
445,14697.000
446,14589.000
447,14792.000
448,14611.000
449,14444.000
450,14563.000
451,14729.000
452,14709.000
453,14572.000
454,14688.000
455,14411.000
456,14884.000
457,14542.000
458,14408.000
459,14847.000
460,14401.000
461,14749.000
462,14666.000
463,14704.000
464,14694.000
465,14413.000
466,14591.000
467,14739.000
468,14559.000
469,14323.000
470,14790.000
471,14382.000
472,14898.000
473,14842.000
474,14306.000
475,14491.000
476,15067.000
477,14661.000
478,14648.000
479,14642.000
480,15085.000
481,14854.000
482,14793.000
483,14861.000
484,14540.000
485,14730.000
486,14849.000
487,14586.000
488,14700.000
489,14435.000
490,14762.000
491,14323.000
492,14594.000
493,14491.000
494,14718.000
495,14744.000
496,14518.000
497,14687.000
498,14926.000
499,14728.000
500,14693.000
