lambda_idx,t_1_ms
0,15129.000
1,14968.000
2,15033.000
3,15215.000
4,15468.000
5,15177.000
6,15528.000
7,15342.000
8,15234.000
9,15425.000
10,15230.000
11,15212.000
12,15354.000
13,15049.000
14,15206.000
15,15460.000
16,14862.000
17,15028.000
18,15029.000
19,14923.000
20,14725.000
21,15034.000
22,15173.000
23,15227.000
24,15214.000
25,15233.000
26,15196.000
27,15182.000
28,15143.000
29,15038.000
30,15168.000
31,15396.000
32,15199.000
33,15436.000
34,15228.000
35,15132.000
36,15030.000
37,15296.000
38,15282.000
39,15320.000
40,15183.000
41,15116.000
42,15422.000
43,15074.000
44,15419.000
45,15130.000
46,15411.000
47,15349.000
48,15286.000
49,15453.000
50,15155.000
51,15305.000
52,15173.000
53,15178.000
54,15395.000
55,15419.000
56,15309.000
57,15283.000
58,15104.000
59,15295.000
60,15298.000
61,15098.000
62,15151.000
63,15225.000
64,15217.000
65,15277.000
66,14937.000
67,15293.000
68,15163.000
69,15343.000
70,15200.000
71,15354.000
72,15461.000
73,15044.000
74,15240.000
75,15005.000
76,15586.000
77,15205.000
78,15350.000
79,15141.000
80,15553.000
81,15248.000
82,15509.000
83,15424.000
84,14949.000
85,15388.000
86,15342.000
87,15480.000
88,15104.000
89,15114.000
90,15123.000
91,15604.000
92,15563.000
93,15317.000
94,15196.000
95,15336.000
96,15286.000
97,15053.000
98,15159.000
99,15212.000
100,15536.000
101,15402.000
102,15265.000
103,15358.000
104,15131.000
105,15045.000
106,14969.000
107,15432.000
108,15525.000
109,15325.000
110,15215.000
111,15029.000
112,15118.000
113,15402.000
114,15143.000
115,15553.000
116,15460.000
117,15006.000
118,14938.000
119,15427.000
120,15156.000
121,15213.000
122,15253.000
123,15367.000
124,15262.000
125,15095.000
126,15280.000
127,15251.000
128,15602.000
129,15057.000
130,15591.000
131,15112.000
132,15383.000
133,15700.000
134,15540.000
135,15197.000
136,15100.000
137,15732.000
138,15161.000
139,15162.000
140,15372.000
141,15213.000
142,15628.000
143,15548.000
144,15335.000
145,15462.000
146,15184.000
147,15008.000
148,15271.000
149,15197.000
150,15284.000
151,15347.000
152,15275.000
153,15414.000
154,15406.000
155,15314.000
156,15632.000
157,15194.000
158,15336.000
159,15288.000
160,15545.000
161,15259.000
162,15473.000
163,15085.000
164,15002.000
165,15189.000
166,15632.000
167,15253.000
168,15208.000
169,15405.000
170,15168.000
171,15149.000
172,15389.000
173,15291.000
174,15306.000
175,15340.000
176,15257.000
177,15496.000
178,15291.000
179,15603.000
180,15521.000
181,15360.000
182,15281.000
183,15350.000
184,14783.000
185,15263.000
186,15548.000
187,15254.000
188,15729.000
189,15281.000
190,15413.000
191,15557.000
192,15478.000
193,15417.000
194,15411.000
195,15078.000
196,15618.000
197,15520.000
198,15359.000
199,15382.000
200,15129.000
201,15772.000
202,15313.000
203,15541.000
204,15395.000
205,15214.000
206,15312.000
207,15543.000
208,15274.000
209,15650.000
210,15314.000
211,15345.000
212,15157.000
213,15439.000
214,15127.000
215,15793.000
216,15193.000
217,15698.000
218,15168.000
219,15389.000
220,15176.000
221,15475.000
222,15403.000
223,15234.000
224,15081.000
225,15578.000
226,15173.000
227,15430.000
228,15351.000
229,15426.000
230,15404.000
231,15359.000
232,15617.000
233,15326.000
234,15739.000
235,15552.000
236,15220.000
237,15601.000
238,15383.000
239,15065.000
240,15523.000
241,15367.000
242,14992.000
243,15247.000
244,15298.000
245,15399.000
246,15655.000
247,15134.000
248,15421.000
249,15297.000
250,15632.000
251,15559.000
252,15591.000
253,15759.000
254,15598.000
255,15302.000
256,15189.000
257,15307.000
258,16042.000
259,15353.000
260,15500.000
261,15354.000
262,15319.000
263,15558.000
264,15570.000
265,15523.000
266,15437.000
267,15376.000
268,15459.000
269,15396.000
270,15452.000
271,15364.000
272,15379.000
273,15508.000
274,15419.000
275,15622.000
276,15081.000
277,15325.000
278,15604.000
279,15330.000
280,15063.000
281,15209.000
282,15573.000
283,15166.000
284,15430.000
285,15367.000
286,15185.000
287,15419.000
288,15598.000
289,15400.000
290,15331.000
291,15469.000
292,15542.000
293,15572.000
294,15342.000
295,15207.000
296,15456.000
297,15435.000
298,15314.000
299,15760.000
300,15261.000
301,15219.000
302,15545.000
303,15515.000
304,15414.000
305,15613.000
306,15441.000
307,15211.000
308,15560.000
309,15304.000
310,14916.000
311,15397.000
312,15343.000
313,15529.000
314,15749.000
315,15789.000
316,15385.000
317,15384.000
318,15740.000
319,15296.000
320,15260.000
321,15415.000
322,15242.000
323,15432.000
324,15226.000
325,15494.000
326,15489.000
327,15386.000
328,15555.000
329,15431.000
330,15016.000
331,15588.000
332,15345.000
333,15664.000
334,15598.000
335,15516.000
336,15754.000
337,15213.000
338,15170.000
339,15483.000
340,15366.000
341,15536.000
342,15098.000
343,15283.000
344,15273.000
345,15433.000
346,15376.000
347,15355.000
348,15593.000
349,15520.000
350,15503.000
351,15582.000
352,15117.000
353,15577.000
354,15576.000
355,15198.000
356,15618.000
357,15274.000
358,15703.000
359,15583.000
360,15237.000
361,15360.000
362,15762.000
363,15510.000
364,15527.000
365,15526.000
366,15267.000
367,15508.000
368,15512.000
369,15414.000
370,15493.000
371,15297.000
372,15686.000
373,15267.000
374,15815.000
375,15287.000
376,15528.000
377,15494.000
378,15641.000
379,15523.000
380,15806.000
381,15451.000
382,15070.000
383,15261.000
384,15300.000
385,15696.000
386,15378.000
387,15617.000
388,15643.000
389,15478.000
390,15324.000
391,16159.000
392,15501.000
393,15665.000
394,15632.000
395,15416.000
396,15545.000
397,15641.000
398,15433.000
399,15968.000
400,15628.000
401,15659.000
402,15424.000
403,15437.000
404,15507.000
405,15600.000
406,15269.000
407,15501.000
408,15607.000
409,15582.000
410,15238.000
411,15474.000
412,15578.000
413,15533.000
414,15442.000
415,15403.000
416,15605.000
417,15445.000
418,15659.000
419,15517.000
420,15479.000
421,15677.000
422,15771.000
423,16099.000
424,15469.000
425,15537.000
426,15443.000
427,15438.000
428,15849.000
429,15685.000
430,15017.000
431,16100.000
432,15584.000
433,15501.000
434,15463.000
435,15536.000
436,15422.000
437,15435.000
438,15267.000
439,15466.000
440,15706.000
441,15780.000
442,15803.000
443,15463.000
444,15491.000
445,15582.000
446,15440.000
447,15620.000
448,15561.000
449,15323.000
450,15439.000
451,15712.000
452,15571.000
453,15471.000
454,15662.000
455,15255.000
456,15740.000
457,15494.000
458,15242.000
459,15694.000
460,15249.000
461,15698.000
462,15566.000
463,15550.000
464,15538.000
465,15285.000
466,15449.000
467,15568.000
468,15429.000
469,15176.000
470,15714.000
471,15366.000
472,15724.000
473,15831.000
474,15183.000
475,15341.000
476,15912.000
477,15524.000
478,15495.000
479,15535.000
480,15933.000
481,15732.000
482,15657.000
483,15726.000
484,15478.000
485,15590.000
486,15751.000
487,15518.000
488,15570.000
489,15441.000
490,15622.000
491,15197.000
492,15424.000
493,15341.000
494,15549.000
495,15626.000
496,15432.000
497,15566.000
498,15810.000
499,15778.000
500,15560.000
