lambda_idx,t_1_ms
0,15154.000
1,14962.000
2,15037.000
3,15107.000
4,15440.000
5,15188.000
6,15510.000
7,15238.000
8,15176.000
9,15410.000
10,15185.000
11,15108.000
12,15309.000
13,15041.000
14,15133.000
15,15358.000
16,14878.000
17,15036.000
18,15031.000
19,14839.000
20,14691.000
21,14948.000
22,15193.000
23,15211.000
24,15227.000
25,15123.000
26,15081.000
27,15172.000
28,15099.000
29,14999.000
30,15098.000
31,15306.000
32,15189.000
33,15351.000
34,15231.000
35,15081.000
36,15040.000
37,15277.000
38,15238.000
39,15294.000
40,15147.000
41,15066.000
42,15435.000
43,14997.000
44,15404.000
45,15074.000
46,15401.000
47,15342.000
48,15208.000
49,15370.000
50,15089.000
51,15264.000
52,15209.000
53,15194.000
54,15328.000
55,15438.000
56,15273.000
57,15216.000
58,15042.000
59,15286.000
60,15185.000
61,14983.000
62,15094.000
63,15132.000
64,15255.000
65,15201.000
66,14883.000
67,15208.000
68,15116.000
69,15332.000
70,15264.000
71,15316.000
72,15341.000
73,15019.000
74,15292.000
75,14997.000
76,15588.000
77,15178.000
78,15383.000
79,15014.000
80,15503.000
81,15225.000
82,15470.000
83,15346.000
84,14951.000
85,15375.000
86,15235.000
87,15420.000
88,15048.000
89,15135.000
90,15021.000
91,15574.000
92,15431.000
93,15242.000
94,15133.000
95,15280.000
96,15252.000
97,15051.000
98,15117.000
99,15186.000
100,15476.000
101,15385.000
102,15133.000
103,15248.000
104,15056.000
105,15040.000
106,14866.000
107,15351.000
108,15375.000
109,15310.000
110,15156.000
111,15050.000
112,15042.000
113,15405.000
114,15118.000
115,15525.000
116,15503.000
117,15013.000
118,14985.000
119,15391.000
120,15151.000
121,15182.000
122,15174.000
123,15398.000
124,15196.000
125,15067.000
126,15232.000
127,15228.000
128,15639.000
129,15089.000
130,15596.000
131,15124.000
132,15405.000
133,15619.000
134,15573.000
135,15231.000
136,15115.000
137,15819.000
138,15189.000
139,15363.000
140,15619.000
141,15446.000
142,15944.000
143,16040.000
144,15599.000
145,15605.000
146,15314.000
147,15147.000
148,15656.000
149,15901.000
150,16309.000
151,16493.000
152,16228.000
153,16340.000
154,16355.000
155,16204.000
156,16453.000
157,15683.000
158,15626.000
159,15437.000
160,15675.000
161,15404.000
162,15749.000
163,15622.000
164,15772.000
165,16054.000
166,16579.000
167,16200.000
168,16006.000
169,16098.000
170,15727.000
171,15448.000
172,15550.000
173,15433.000
174,15395.000
175,15505.000
176,15634.000
177,16256.000
178,16141.000
179,16690.000
180,16630.000
181,16185.000
182,15973.000
183,15782.000
184,15115.000
185,15425.000
186,15604.000
187,15313.000
188,15791.000
189,15390.000
190,15589.000
191,15907.000
192,15907.000
193,15932.000
194,15928.000
195,15560.000
196,16193.000
197,15955.000
198,15646.000
199,15409.000
200,15119.000
201,15881.000
202,15312.000
203,15567.000
204,15436.000
205,15263.000
206,15430.000
207,15745.000
208,15368.000
209,15805.000
210,15453.000
211,15557.000
212,15255.000
213,15483.000
214,15154.000
215,15787.000
216,15174.000
217,15690.000
218,15388.000
219,15479.000
220,15306.000
221,15673.000
222,15471.000
223,15506.000
224,15501.000
225,15960.000
226,15336.000
227,15427.000
228,15421.000
229,15424.000
230,15535.000
231,15533.000
232,15930.000
233,15645.000
234,15978.000
235,15773.000
236,15327.000
237,15740.000
238,15383.000
239,15080.000
240,15499.000
241,15366.000
242,14969.000
243,15308.000
244,15378.000
245,15358.000
246,15760.000
247,15290.000
248,15730.000
249,15890.000
250,16719.000
251,17213.000
252,17194.000
253,16847.000
254,16141.000
255,15525.000
256,15365.000
257,15466.000
258,16310.000
259,15651.000
260,15742.000
261,15431.000
262,15502.000
263,15742.000
264,15800.000
265,15650.000
266,15403.000
267,15393.000
268,15405.000
269,15406.000
270,15396.000
271,15405.000
272,15319.000
273,15562.000
274,15459.000
275,15672.000
276,15221.000
277,15661.000
278,16065.000
279,15709.000
280,15233.000
281,15265.000
282,15584.000
283,15137.000
284,15403.000
285,15391.000
286,15144.000
287,15496.000
288,15907.000
289,16017.000
290,16624.000
291,16471.000
292,15993.000
293,15760.000
294,15402.000
295,15335.000
296,15554.000
297,15448.000
298,15448.000
299,15810.000
300,15549.000
301,15878.000
302,16628.000
303,16471.000
304,16074.000
305,15930.000
306,15656.000
307,15302.000
308,15676.000
309,15307.000
310,14911.000
311,15270.000
312,15308.000
313,15467.000
314,15766.000
315,15714.000
316,15508.000
317,15458.000
318,15738.000
319,15236.000
320,15215.000
321,15450.000
322,15155.000
323,15411.000
324,15201.000
325,15453.000
326,15463.000
327,15390.000
328,15541.000
329,15380.000
330,15014.000
331,15515.000
332,15402.000
333,15598.000
334,15584.000
335,15438.000
336,15671.000
337,15146.000
338,15212.000
339,15409.000
340,15372.000
341,15532.000
342,15024.000
343,15211.000
344,15266.000
345,15338.000
346,15316.000
347,15298.000
348,15490.000
349,15414.000
350,15506.000
351,15545.000
352,15074.000
353,15578.000
354,15499.000
355,15209.000
356,15577.000
357,15140.000
358,15630.000
359,15463.000
360,15250.000
361,15324.000
362,15731.000
363,15442.000
364,15505.000
365,15470.000
366,15269.000
367,15522.000
368,15529.000
369,15417.000
370,15426.000
371,15241.000
372,15601.000
373,15171.000
374,15712.000
375,15259.000
376,15462.000
377,15429.000
378,15472.000
379,15526.000
380,15783.000
381,15446.000
382,15021.000
383,15334.000
384,15292.000
385,15692.000
386,15300.000
387,15579.000
388,15561.000
389,15456.000
390,15310.000
391,16186.000
392,15417.000
393,15584.000
394,15524.000
395,15410.000
396,15461.000
397,15442.000
398,15380.000
399,15886.000
400,15524.000
401,15546.000
402,15414.000
403,15334.000
404,15492.000
405,15559.000
406,15217.000
407,15410.000
408,15598.000
409,15450.000
410,15273.000
411,15410.000
412,15480.000
413,15458.000
414,15404.000
415,15354.000
416,15521.000
417,15346.000
418,15673.000
419,15538.000
420,15462.000
421,15611.000
422,15762.000
423,16062.000
424,15478.000
425,15437.000
426,15324.000
427,15352.000
428,15715.000
429,15687.000
430,14996.000
431,16012.000
432,15556.000
433,15448.000
434,15380.000
435,15454.000
436,15357.000
437,15341.000
438,15190.000
439,15480.000
440,15643.000
441,15734.000
442,15664.000
443,15440.000
444,15402.000
445,15532.000
446,15425.000
447,15648.000
448,15502.000
449,15271.000
450,15287.000
451,15672.000
452,15570.000
453,15437.000
454,15564.000
455,15242.000
456,15679.000
457,15381.000
458,15178.000
459,15684.000
460,15209.000
461,15648.000
462,15460.000
463,15536.000
464,15440.000
465,15275.000
466,15403.000
467,15547.000
468,15386.000
469,15097.000
470,15626.000
471,15267.000
472,15693.000
473,15721.000
474,15104.000
475,15275.000
476,15893.000
477,15455.000
478,15454.000
479,15482.000
480,15894.000
481,15674.000
482,15701.000
483,15734.000
484,15415.000
485,15573.000
486,15700.000
487,15436.000
488,15505.000
489,15303.000
490,15665.000
491,15141.000
492,15321.000
493,15320.000
494,15545.000
495,15581.000
496,15341.000
497,15480.000
498,15759.000
499,15643.000
500,15538.000
