lambda_idx,t_1_ms
0,14696.000
1,14527.000
2,14532.000
3,14686.000
4,14950.000
5,14631.000
6,15017.000
7,14734.000
8,14734.000
9,14881.000
10,14725.000
11,14671.000
12,14822.000
13,14563.000
14,14713.000
15,14924.000
16,14448.000
17,14450.000
18,14588.000
19,14367.000
20,14263.000
21,14536.000
22,14760.000
23,14794.000
24,14742.000
25,14728.000
26,14707.000
27,14702.000
28,14650.000
29,14611.000
30,14743.000
31,14850.000
32,14676.000
33,14904.000
34,14817.000
35,14621.000
36,14613.000
37,14721.000
38,14865.000
39,14881.000
40,14717.000
41,14621.000
42,14949.000
43,14592.000
44,14934.000
45,14642.000
46,14926.000
47,14878.000
48,14803.000
49,14878.000
50,14684.000
51,14798.000
52,14738.000
53,14675.000
54,14905.000
55,14935.000
56,14901.000
57,14819.000
58,14573.000
59,14843.000
60,14731.000
61,14578.000
62,14699.000
63,14656.000
64,14769.000
65,14747.000
66,14478.000
67,14741.000
68,14752.000
69,14941.000
70,14769.000
71,14830.000
72,14897.000
73,14533.000
74,14789.000
75,14562.000
76,15051.000
77,14630.000
78,14882.000
79,14625.000
80,15126.000
81,14706.000
82,14960.000
83,14981.000
84,14538.000
85,14899.000
86,14753.000
87,14914.000
88,14711.000
89,14645.000
90,14548.000
91,15081.000
92,15023.000
93,14833.000
94,14691.000
95,14859.000
96,14780.000
97,14503.000
98,14732.000
99,14731.000
100,15060.000
101,14960.000
102,14745.000
103,14791.000
104,14598.000
105,14587.000
106,14411.000
107,14817.000
108,14984.000
109,14821.000
110,14670.000
111,14483.000
112,14580.000
113,14899.000
114,14715.000
115,15102.000
116,14992.000
117,14530.000
118,14527.000
119,14929.000
120,14655.000
121,14680.000
122,14707.000
123,14950.000
124,14695.000
125,14700.000
126,14765.000
127,14778.000
128,15084.000
129,14607.000
130,15078.000
131,14665.000
132,14910.000
133,15107.000
134,15052.000
135,14686.000
136,14619.000
137,15320.000
138,14679.000
139,14771.000
140,15009.000
141,14818.000
142,15251.000
143,15170.000
144,14918.000
145,15062.000
146,14776.000
147,14597.000
148,14914.000
149,14847.000
150,14997.000
151,15441.000
152,15160.000
153,15125.000
154,15169.000
155,15021.000
156,15447.000
157,14836.000
158,15043.000
159,14845.000
160,15119.000
161,14774.000
162,15025.000
163,14690.000
164,14733.000
165,15005.000
166,15394.000
167,14959.000
168,14986.000
169,15174.000
170,14948.000
171,14795.000
172,15033.000
173,14908.000
174,14859.000
175,14896.000
176,14931.000
177,15374.000
178,15220.000
179,15355.000
180,15332.000
181,15245.000
182,15246.000
183,15142.000
184,14520.000
185,14921.000
186,15123.000
187,14851.000
188,15312.000
189,14946.000
190,15131.000
191,15314.000
192,15477.000
193,15533.000
194,15779.000
195,15761.000
196,16952.000
197,17431.000
198,17256.000
199,16262.000
200,15324.000
201,15594.000
202,15085.000
203,15359.000
204,15284.000
205,14974.000
206,15225.000
207,15473.000
208,15121.000
209,15554.000
210,15084.000
211,15093.000
212,14737.000
213,14980.000
214,14718.000
215,15320.000
216,14772.000
217,15283.000
218,14776.000
219,15002.000
220,14821.000
221,15195.000
222,15098.000
223,14956.000
224,15037.000
225,15721.000
226,15125.000
227,15127.000
228,15026.000
229,14959.000
230,14968.000
231,15003.000
232,15550.000
233,15723.000
234,16074.000
235,15566.000
236,15088.000
237,15378.000
238,14983.000
239,14716.000
240,15100.000
241,14916.000
242,14473.000
243,14861.000
244,14852.000
245,14922.000
246,15224.000
247,14860.000
248,15126.000
249,15022.000
250,15588.000
251,15974.000
252,16466.000
253,15997.000
254,15468.000
255,15008.000
256,14849.000
257,15064.000
258,15995.000
259,15612.000
260,15738.000
261,15189.000
262,15111.000
263,15309.000
264,15223.000
265,15132.000
266,14942.000
267,14987.000
268,15002.000
269,14951.000
270,14973.000
271,14946.000
272,14888.000
273,15085.000
274,14979.000
275,15232.000
276,14724.000
277,15012.000
278,15412.000
279,15213.000
280,14830.000
281,14831.000
282,15123.000
283,14717.000
284,14961.000
285,14972.000
286,14670.000
287,14965.000
288,15272.000
289,15134.000
290,15202.000
291,15802.000
292,15698.000
293,15433.000
294,15005.000
295,14840.000
296,15082.000
297,15007.000
298,14852.000
299,15346.000
300,14932.000
301,14938.000
302,15448.000
303,15967.000
304,15729.000
305,15540.000
306,15188.000
307,14893.000
308,15159.000
309,14767.000
310,14420.000
311,14905.000
312,14892.000
313,15055.000
314,15348.000
315,15324.000
316,14968.000
317,14984.000
318,15321.000
319,14878.000
320,14839.000
321,14993.000
322,14693.000
323,14918.000
324,14705.000
325,15031.000
326,14995.000
327,14885.000
328,15092.000
329,14898.000
330,14580.000
331,15104.000
332,14936.000
333,15156.000
334,15106.000
335,15069.000
336,15245.000
337,14705.000
338,14733.000
339,14948.000
340,14866.000
341,15103.000
342,14585.000
343,14749.000
344,14836.000
345,14891.000
346,14918.000
347,14877.000
348,15075.000
349,15036.000
350,15026.000
351,14989.000
352,14614.000
353,15070.000
354,15047.000
355,14776.000
356,15139.000
357,14755.000
358,15251.000
359,15052.000
360,14830.000
361,14840.000
362,15257.000
363,14925.000
364,14979.000
365,15055.000
366,14777.000
367,15019.000
368,15016.000
369,14841.000
370,15058.000
371,14826.000
372,15078.000
373,14737.000
374,15349.000
375,14854.000
376,15052.000
377,14935.000
378,15006.000
379,15059.000
380,15274.000
381,14939.000
382,14521.000
383,14776.000
384,14824.000
385,15290.000
386,14840.000
387,15088.000
388,15160.000
389,14994.000
390,14841.000
391,15636.000
392,14974.000
393,15124.000
394,15097.000
395,14940.000
396,14903.000
397,15051.000
398,14987.000
399,15423.000
400,15089.000
401,15050.000
402,14882.000
403,14857.000
404,15009.000
405,15131.000
406,14783.000
407,14888.000
408,15133.000
409,15048.000
410,14759.000
411,14982.000
412,14992.000
413,15030.000
414,14979.000
415,14912.000
416,15115.000
417,14898.000
418,15173.000
419,15181.000
420,14975.000
421,15140.000
422,15265.000
423,15550.000
424,14942.000
425,14958.000
426,14883.000
427,14951.000
428,15274.000
429,15220.000
430,14538.000
431,15532.000
432,15116.000
433,14959.000
434,14896.000
435,15006.000
436,14904.000
437,14863.000
438,14766.000
439,15045.000
440,15178.000
441,15235.000
442,15228.000
443,15020.000
444,14931.000
445,15026.000
446,14940.000
447,15147.000
448,14977.000
449,14807.000
450,14839.000
451,15164.000
452,15020.000
453,15005.000
454,15058.000
455,14854.000
456,15191.000
457,14992.000
458,14758.000
459,15238.000
460,14723.000
461,15151.000
462,14973.000
463,15078.000
464,15077.000
465,14828.000
466,14974.000
467,15079.000
468,14925.000
469,14662.000
